0.934825, 0.068094, -0.060444, 0.000000
0.959461, 0.078340, -0.067329, 0.000000
1.011237, 0.080186, -0.070272, 0.000000
1.037958, 0.077185, -0.071219, 0.000000
1.055932, 0.079914, -0.070955, 0.000000
1.067648, 0.079756, -0.069140, 0.000000
1.070619, 0.076145, -0.068980, 0.000000
1.067619, 0.076906, -0.070690, 0.000000
1.080790, 0.076273, -0.070642, 0.000000
1.100402, 0.066479, -0.071026, 0.000000
1.132583, 0.072366, -0.070071, 0.000000
1.158220, 0.083961, -0.072418, 0.000000
1.172375, 0.082519, -0.071675, 0.000000
1.204402, 0.070988, -0.071320, 0.000000
1.214625, 0.066715, -0.067623, 0.000000
1.232950, 0.074361, -0.067874, 0.000000
1.236680, 0.075118, -0.068895, 0.000000
1.258422, 0.086830, -0.074596, 0.000000
1.283685, 0.079487, -0.074430, 0.000000
1.293438, 0.071937, -0.070636, 0.000000
1.314416, 0.073904, -0.067237, 0.000000
1.342156, 0.065381, -0.062877, 0.000000
1.367089, 0.064990, -0.066490, 0.000000
1.373993, 0.065603, -0.066463, 0.000000
1.367733, 0.065574, -0.065418, 0.000000
1.394629, 0.068820, -0.055685, 0.000000
1.434714, 0.077042, -0.057090, 0.000000
1.448505, 0.082963, -0.060336, 0.000000
1.468744, 0.081281, -0.060742, 0.000000
1.486602, 0.074452, -0.056579, 0.000000
1.505957, 0.071800, -0.057266, 0.000000
1.544005, 0.068494, -0.052351, 0.000000
1.568654, 0.065890, -0.051156, 0.000000
1.571932, 0.064760, -0.051429, 0.000000
1.577268, 0.059247, -0.048122, 0.000000
1.585344, 0.064739, -0.052847, 0.000000
1.603867, 0.066194, -0.050481, 0.000000
1.622102, 0.068509, -0.051018, 0.000000
1.654908, 0.069076, -0.053248, 0.000000
1.669199, 0.071120, -0.055065, 0.000000
1.698844, 0.066841, -0.054036, 0.000000
1.709830, 0.062339, -0.055300, 0.000000
1.745468, 0.061165, -0.039981, 0.000000
1.757246, 0.065055, -0.040226, 0.000000
1.763508, 0.069411, -0.039477, 0.000000
1.788794, 0.066439, -0.038557, 0.000000
1.806135, 0.069964, -0.041510, 0.000000
1.834729, 0.059587, -0.034114, 0.000000
1.858467, 0.073816, -0.035648, 0.000000
1.887301, 0.067836, -0.029836, 0.000000
1.892115, 0.061787, -0.027861, 0.000000
1.898417, 0.062814, -0.029267, 0.000000
1.921675, 0.071003, -0.037072, 0.000000
1.951234, 0.061271, -0.031394, 0.000000
1.969098, 0.057600, -0.031371, 0.000000
1.994577, 0.066884, -0.036790, 0.000000
2.033622, 0.057923, -0.029941, 0.000000
2.061668, 0.052739, -0.028594, 0.000000
2.077477, 0.047756, -0.025329, 0.000000
2.080955, 0.048178, -0.024595, 0.000000
2.080379, 0.048487, -0.027160, 0.000000
2.085492, 0.049333, -0.026788, 0.000000
2.108768, 0.045315, -0.025279, 0.000000
2.131056, 0.042899, -0.027233, 0.000000
2.146723, 0.037038, -0.025449, 0.000000
2.161884, 0.039553, -0.026914, 0.000000
2.176647, 0.037178, -0.025017, 0.000000
2.183964, 0.036872, -0.026168, 0.000000
2.202287, 0.040007, -0.026451, 0.000000
2.243694, 0.048340, -0.020475, 0.000000
2.283388, 0.049959, -0.023336, 0.000000
2.290218, 0.049319, -0.022743, 0.000000
2.299246, 0.048134, -0.022111, 0.000000
2.320446, 0.043623, -0.020782, 0.000000
2.350833, 0.040782, -0.019441, 0.000000
2.363105, 0.038050, -0.018144, 0.000000
2.370148, 0.036075, -0.016635, 0.000000
2.381393, 0.033589, -0.017012, 0.000000
2.381540, 0.034169, -0.017119, 0.000000
2.401763, 0.033244, -0.018123, 0.000000
2.428661, 0.034211, -0.020453, 0.000000
2.478145, 0.038125, -0.014724, 0.000000
2.510433, 0.042264, -0.021273, 0.000000
2.533926, 0.041914, -0.022291, 0.000000
2.559836, 0.042360, -0.039387, 0.000000
2.576047, 0.041306, -0.040290, 0.000000
2.584549, 0.040568, -0.040520, 0.000000
2.601411, 0.036598, -0.042770, 0.000000
2.612196, 0.034275, -0.043025, 0.000000
2.656497, 0.042568, -0.038925, 0.000000
2.686981, 0.046308, -0.046137, 0.000000
2.710792, 0.040898, -0.045491, 0.000000
2.726871, 0.037655, -0.044727, 0.000000
2.733124, 0.037229, -0.046322, 0.000000
2.741319, 0.039041, -0.043829, 0.000000
2.744692, 0.039136, -0.043612, 0.000000
2.779247, 0.044356, -0.040599, 0.000000
2.800169, 0.043721, -0.044978, 0.000000
2.816801, 0.039153, -0.042627, 0.000000
2.826715, 0.037606, -0.015904, 0.000000
2.860658, 0.038478, -0.005638, 0.000000
2.889747, 0.036703, -0.009944, 0.000000
2.896161, 0.035151, -0.008948, 0.000000
2.893404, 0.036704, -0.011215, 0.000000
2.924165, 0.039745, -0.006767, 0.000000
2.936856, 0.039295, -0.010561, 0.000000
2.953398, 0.040407, -0.012606, 0.000000
2.986445, 0.043117, -0.014487, 0.000000
3.003106, 0.041639, -0.015695, 0.000000
3.015684, 0.044182, -0.017983, 0.000000
3.046362, 0.044709, -0.015578, 0.000000
3.060346, 0.044456, -0.017243, 0.000000
3.086607, 0.045971, -0.015557, 0.000000
3.095072, 0.045409, -0.017047, 0.000000
3.104509, 0.046536, -0.016420, 0.000000
3.122572, 0.050489, -0.016279, 0.000000
3.127043, 0.049960, -0.016694, 0.000000
3.140954, 0.048818, -0.016313, 0.000000
3.161006, 0.051771, -0.015023, 0.000000
3.179168, 0.053354, -0.015867, 0.000000
3.208986, 0.055223, -0.002188, 0.000000
3.235989, 0.056095, -0.000594, 0.000000
3.254473, 0.054341, 0.000089, 0.000000
3.260905, 0.053678, 0.001487, 0.000000
3.271405, 0.052154, 0.004731, 0.000000
3.285688, 0.051579, 0.008216, 0.000000
3.313639, 0.049577, 0.012076, 0.000000
3.335435, 0.053397, -0.004055, 0.000000
3.361703, 0.055430, -0.006434, 0.000000
3.379740, 0.055396, -0.009585, 0.000000
3.394000, 0.053071, -0.006471, 0.000000
3.396780, 0.050720, -0.007329, 0.000000
3.412049, 0.052843, -0.007327, 0.000000
3.420106, 0.055072, -0.010140, 0.000000
3.443330, 0.054495, -0.011570, 0.000000
3.459905, 0.057434, -0.014967, 0.000000
3.494465, 0.055936, -0.016968, 0.000000
3.516397, 0.058787, -0.023591, 0.000000
3.542809, 0.054581, -0.016990, 0.000000
3.551460, 0.055957, -0.020966, 0.000000
3.576599, 0.054144, -0.021098, 0.000000
3.582356, 0.049846, -0.018592, 0.000000
3.594281, 0.051384, -0.021952, 0.000000
3.628978, 0.054627, -0.035428, 0.000000
3.673919, 0.044664, -0.035552, 0.000000
3.696305, 0.037799, -0.031153, 0.000000
3.715585, 0.033466, -0.028225, 0.000000
3.752967, 0.038007, -0.026767, 0.000000
3.770335, 0.039640, -0.021095, 0.000000
3.774832, 0.041855, -0.022288, 0.000000
3.778045, 0.041552, -0.021031, 0.000000
3.794574, 0.040362, -0.020004, 0.000000
3.813155, 0.045164, -0.012964, 0.000000
3.830986, 0.049324, -0.020734, 0.000000
3.869375, 0.043068, -0.032315, 0.000000
3.900254, 0.039459, -0.024325, 0.000000
3.934121, 0.037188, -0.017942, 0.000000
3.954218, 0.037118, -0.017087, 0.000000
3.960205, 0.035676, -0.017433, 0.000000
3.978490, 0.038551, -0.018654, 0.000000
3.987119, 0.037893, -0.012527, 0.000000
3.994503, 0.036310, -0.008728, 0.000000
4.016851, 0.034479, -0.001215, 0.000000
4.061573, 0.029534, -0.013192, 0.000000
4.102977, 0.027058, -0.002000, 0.000000
4.128298, 0.027044, 0.002693, 0.000000
4.140144, 0.027570, 0.001682, 0.000000
4.154534, 0.032634, 0.005872, 0.000000
4.161123, 0.034774, 0.006763, 0.000000
4.172974, 0.036426, 0.011212, 0.000000
4.200902, 0.035825, -0.008050, 0.000000
4.218196, 0.037220, -0.007898, 0.000000
4.228881, 0.038333, -0.005506, 0.000000
4.259511, 0.041473, 0.003982, 0.000000
4.277391, 0.047124, -0.002441, 0.000000
4.297099, 0.041055, -0.014236, 0.000000
4.313100, 0.043127, -0.005223, 0.000000
4.320515, 0.041305, -0.001787, 0.000000
4.329266, 0.043072, -0.001591, 0.000000
4.333758, 0.046920, -0.004065, 0.000000
4.378445, 0.047669, -0.020355, 0.000000
4.390462, 0.043251, -0.016942, 0.000000
4.404489, 0.046198, -0.008893, 0.000000
4.438725, 0.040420, -0.010602, 0.000000
4.443611, 0.040620, -0.023398, 0.000000
4.443599, 0.044846, -0.022215, 0.000000
4.459876, 0.036211, -0.036834, 0.000000
4.467478, 0.027633, -0.025172, 0.000000
4.479079, 0.034941, -0.030521, 0.000000
4.512981, 0.031502, -0.040195, 0.000000
4.517134, 0.031358, -0.051336, 0.000000
4.551298, 0.023876, -0.058459, 0.000000
4.570296, 0.029780, -0.052404, 0.000000
4.590141, 0.029166, -0.072035, 0.000000
4.608924, 0.018530, -0.091334, 0.000000
4.610405, 0.011132, -0.089924, 0.000000
4.612227, 0.004032, -0.096138, 0.000000
4.636092, 0.001592, -0.102808, 0.000000
4.645301, 0.001362, -0.110501, 0.000000
4.668463, -0.000662, -0.125353, 0.000000
4.685832, -0.006606, -0.125512, 0.000000
4.710709, -0.002085, -0.134780, 0.000000
4.735719, -0.002983, -0.143379, 0.000000
4.755878, -0.001685, -0.166845, 0.000000
4.761944, -0.000336, -0.158638, 0.000000
4.771789, -0.010281, -0.161715, 0.000000
4.795814, -0.009042, -0.171753, 0.000000
4.817815, -0.014351, -0.162323, 0.000000
4.827425, -0.020830, -0.173502, 0.000000
4.862113, -0.026185, -0.170273, 0.000000
4.891048, -0.019638, -0.167093, 0.000000
4.893659, -0.033949, -0.169441, 0.000000
4.890255, -0.038903, -0.171858, 0.000000
4.924064, -0.047043, -0.150564, 0.000000
4.944412, -0.056251, -0.141672, 0.000000
4.979048, -0.070370, -0.130675, 0.000000
5.019717, -0.085778, -0.105260, 0.000000
5.050172, -0.100237, -0.091241, 0.000000
5.099953, -0.112648, -0.056951, 0.000000
5.129558, -0.123000, -0.040555, 0.000000
5.172530, -0.126318, -0.010692, 0.000000
5.169915, -0.126331, -0.011921, 0.000000
5.165495, -0.130641, -0.015254, 0.000000
5.209809, -0.128489, 0.028370, 0.000000
5.209096, -0.125004, 0.006260, 0.000000
5.240274, -0.108788, 0.044884, 0.000000
5.256201, -0.104191, 0.068142, 0.000000
5.275183, -0.084943, 0.064843, 0.000000
5.306601, -0.081065, 0.101322, 0.000000
5.320846, -0.070173, 0.117762, 0.000000
5.323034, -0.059577, 0.119915, 0.000000
5.326580, -0.054484, 0.123325, 0.000000
5.347331, -0.045104, 0.153777, 0.000000
5.343264, -0.032854, 0.146248, 0.000000
5.355233, -0.001270, 0.165954, 0.000000
5.378704, 0.007750, 0.194380, 0.000000
5.405127, 0.014995, 0.215042, 0.000000
5.417808, 0.022528, 0.230493, 0.000000
5.423511, 0.038514, 0.240007, 0.000000
5.441128, 0.045980, 0.252996, 0.000000
5.443467, 0.051421, 0.254380, 0.000000
5.458582, 0.067243, 0.268259, 0.000000
5.483351, 0.071336, 0.299061, 0.000000
5.487910, 0.074644, 0.299995, 0.000000
5.505298, 0.088444, 0.320648, 0.000000
5.505773, 0.102710, 0.333396, 0.000000
5.580738, 0.132267, 0.392348, 0.000000
5.570693, 0.144133, 0.386688, 0.000000
5.568870, 0.145631, 0.385936, 0.000000
5.589911, 0.158854, 0.408879, 0.000000
5.599086, 0.172028, 0.418911, 0.000000
5.595645, 0.185431, 0.428314, 0.000000
5.607540, 0.185910, 0.441267, 0.000000
5.636131, 0.197465, 0.460891, 0.000000
5.655393, 0.217386, 0.482389, 0.000000
5.681653, 0.232043, 0.501859, 0.000000
5.681087, 0.237914, 0.504771, 0.000000
5.693911, 0.254276, 0.525860, 0.000000
5.700438, 0.266208, 0.537620, 0.000000
5.710240, 0.274537, 0.547476, 0.000000
5.723238, 0.289409, 0.561816, 0.000000
5.722989, 0.307015, 0.570122, 0.000000
5.753648, 0.325186, 0.607479, 0.000000
5.766855, 0.350257, 0.632013, 0.000000
5.773493, 0.371648, 0.652735, 0.000000
5.792145, 0.385920, 0.662813, 0.000000
5.795773, 0.402012, 0.688336, 0.000000
5.801653, 0.412978, 0.693976, 0.000000
5.812921, 0.432888, 0.722323, 0.000000
5.819388, 0.454618, 0.742012, 0.000000
5.831650, 0.473896, 0.759764, 0.000000
5.828151, 0.511621, 0.788989, 0.000000
5.835560, 0.528506, 0.828144, 0.000000
5.845680, 0.551334, 0.853248, 0.000000
5.845878, 0.563545, 0.870445, 0.000000
5.844447, 0.567494, 0.871692, 0.000000
5.852484, 0.576872, 0.883977, 0.000000
5.854039, 0.584111, 0.887733, 0.000000
5.854422, 0.601866, 0.907687, 0.000000
5.864558, 0.628452, 0.938826, 0.000000
5.871496, 0.655905, 0.962348, 0.000000
5.876694, 0.678206, 0.978567, 0.000000
5.879802, 0.720519, 1.028702, 0.000000
5.882937, 0.748266, 1.046264, 0.000000
5.878487, 0.761553, 1.057453, 0.000000
5.881495, 0.770558, 1.060142, 0.000000
5.885348, 0.783022, 1.073895, 0.000000
5.883776, 0.799964, 1.098722, 0.000000
5.889442, 0.829644, 1.125048, 0.000000
5.891477, 0.862669, 1.147604, 0.000000
5.885000, 0.895766, 1.170428, 0.000000
5.886505, 0.924216, 1.186849, 0.000000
5.899563, 0.931092, 1.204907, 0.000000
5.896954, 0.940634, 1.224652, 0.000000
5.895233, 0.951497, 1.227430, 0.000000
5.879229, 0.944710, 1.246484, 0.000000
5.878829, 0.947745, 1.259868, 0.000000
5.885735, 0.971967, 1.296242, 0.000000
5.872510, 0.998083, 1.321537, 0.000000
5.862085, 1.029239, 1.346009, 0.000000
5.856450, 1.066085, 1.368527, 0.000000
5.849032, 1.083253, 1.395314, 0.000000
5.844442, 1.093187, 1.397737, 0.000000
5.847759, 1.109744, 1.420049, 0.000000
5.850440, 1.125181, 1.425758, 0.000000
5.830781, 1.150240, 1.452409, 0.000000
5.830946, 1.160705, 1.463770, 0.000000
5.825079, 1.185776, 1.492556, 0.000000
5.840651, 1.222172, 1.520357, 0.000000
5.840463, 1.227054, 1.529657, 0.000000
5.833345, 1.240395, 1.546310, 0.000000
5.820456, 1.244086, 1.545726, 0.000000
5.822758, 1.256520, 1.553618, 0.000000
5.813491, 1.277089, 1.575165, 0.000000
5.795529, 1.300889, 1.594567, 0.000000
5.787730, 1.321718, 1.617550, 0.000000
5.770913, 1.345833, 1.635098, 0.000000
5.761616, 1.379295, 1.670023, 0.000000
5.744632, 1.412615, 1.700722, 0.000000
5.723450, 1.422342, 1.723610, 0.000000
5.711566, 1.438130, 1.737405, 0.000000
5.705614, 1.440824, 1.738007, 0.000000
5.687751, 1.462225, 1.771825, 0.000000
5.691166, 1.462490, 1.798326, 0.000000
5.671573, 1.493737, 1.836652, 0.000000
5.655579, 1.512959, 1.850490, 0.000000
5.622144, 1.532727, 1.883228, 0.000000
5.597055, 1.557281, 1.917283, 0.000000
5.579282, 1.571444, 1.946656, 0.000000
5.583859, 1.578198, 1.948141, 0.000000
5.563014, 1.582962, 1.972337, 0.000000
5.556599, 1.572567, 1.969204, 0.000000
5.538781, 1.581616, 1.986073, 0.000000
5.546187, 1.595750, 2.016332, 0.000000
5.542632, 1.625169, 2.051001, 0.000000
5.528309, 1.644440, 2.080169, 0.000000
5.494480, 1.658693, 2.100324, 0.000000
5.463665, 1.662610, 2.125916, 0.000000
5.435250, 1.673286, 2.154614, 0.000000
5.421640, 1.672515, 2.156262, 0.000000
5.421381, 1.678599, 2.184784, 0.000000
5.411353, 1.680246, 2.196848, 0.000000
5.410466, 1.698290, 2.228630, 0.000000
5.383015, 1.712267, 2.260811, 0.000000
5.364452, 1.731302, 2.294247, 0.000000
5.345807, 1.733596, 2.315560, 0.000000
5.319815, 1.738468, 2.330571, 0.000000
5.294921, 1.742184, 2.355981, 0.000000
5.281236, 1.741120, 2.356254, 0.000000
5.254952, 1.747129, 2.382164, 0.000000
5.238403, 1.756632, 2.407478, 0.000000
5.228226, 1.770168, 2.424111, 0.000000
5.224171, 1.775641, 2.451307, 0.000000
5.205255, 1.782634, 2.477767, 0.000000
5.179646, 1.796959, 2.507470, 0.000000
5.162173, 1.799286, 2.520816, 0.000000
5.152658, 1.800957, 2.521561, 0.000000
5.139064, 1.806038, 2.544858, 0.000000
5.133109, 1.809752, 2.544868, 0.000000
5.117482, 1.807768, 2.566029, 0.000000
5.082176, 1.813469, 2.588276, 0.000000
5.059975, 1.814551, 2.598826, 0.000000
5.047992, 1.818065, 2.617475, 0.000000
5.014526, 1.823928, 2.633216, 0.000000
5.000925, 1.823833, 2.648397, 0.000000
4.983205, 1.821056, 2.665776, 0.000000
4.973888, 1.819035, 2.666859, 0.000000
4.952525, 1.827528, 2.675445, 0.000000
4.941274, 1.832141, 2.690638, 0.000000
4.914356, 1.839256, 2.710541, 0.000000
4.898116, 1.841491, 2.727473, 0.000000
4.866122, 1.850342, 2.743234, 0.000000
4.843720, 1.853310, 2.754053, 0.000000
4.820392, 1.849784, 2.765659, 0.000000
4.812907, 1.847778, 2.782133, 0.000000
4.814112, 1.850276, 2.782146, 0.000000
4.793051, 1.854996, 2.799424, 0.000000
4.782817, 1.860683, 2.808605, 0.000000
4.744680, 1.859820, 2.823905, 0.000000
4.703878, 1.863358, 2.839265, 0.000000
4.676469, 1.866107, 2.854634, 0.000000
4.644547, 1.871518, 2.864172, 0.000000
4.635103, 1.864391, 2.877191, 0.000000
4.641620, 1.861327, 2.878249, 0.000000
4.611113, 1.855901, 2.891049, 0.000000
4.602114, 1.861033, 2.892298, 0.000000
4.591825, 1.865203, 2.909465, 0.000000
4.580392, 1.869952, 2.917954, 0.000000
4.561694, 1.865651, 2.932814, 0.000000
4.551502, 1.860080, 2.950051, 0.000000
4.497069, 1.859223, 2.964947, 0.000000
4.466196, 1.857668, 2.981862, 0.000000
4.460661, 1.851355, 2.985512, 0.000000
4.454477, 1.848868, 2.985020, 0.000000
4.441930, 1.846907, 3.002675, 0.000000
4.421286, 1.849253, 3.018426, 0.000000
4.413278, 1.851238, 3.030300, 0.000000
4.403099, 1.854837, 3.037738, 0.000000
4.342883, 1.849427, 3.050071, 0.000000
4.306896, 1.846709, 3.060191, 0.000000
4.296825, 1.846363, 3.068947, 0.000000
4.290708, 1.846994, 3.075297, 0.000000
4.286941, 1.844280, 3.074453, 0.000000
4.282269, 1.840351, 3.085936, 0.000000
4.270848, 1.834118, 3.094220, 0.000000
4.223777, 1.828393, 3.099629, 0.000000
4.196024, 1.823944, 3.107041, 0.000000
4.179927, 1.821569, 3.109677, 0.000000
4.153321, 1.826306, 3.119615, 0.000000
4.145356, 1.829911, 3.128165, 0.000000
4.146960, 1.822392, 3.126827, 0.000000
4.145115, 1.820621, 3.132158, 0.000000
4.146870, 1.816856, 3.130347, 0.000000
4.102634, 1.811905, 3.131472, 0.000000
4.066956, 1.806267, 3.135778, 0.000000
4.042167, 1.808011, -3.141323, 0.000000
4.019663, 1.806390, -3.132776, 0.000000
4.002042, 1.809922, -3.127189, 0.000000
3.999210, 1.806595, -3.117779, 0.000000
3.989538, 1.804277, -3.110281, 0.000000
3.989870, 1.801502, -3.111574, 0.000000
3.975953, 1.799971, -3.098469, 0.000000
3.935440, 1.788654, -3.088763, 0.000000
3.893642, 1.779772, -3.085672, 0.000000
3.858945, 1.775420, -3.071759, 0.000000
3.819174, 1.764352, -3.055594, 0.000000
3.780833, 1.751898, -3.038013, 0.000000
3.753170, 1.748993, -3.028230, 0.000000
3.722946, 1.745618, -3.009547, 0.000000
3.712408, 1.743993, -3.010565, 0.000000
3.695530, 1.733638, -2.987273, 0.000000
3.683250, 1.722091, -2.964005, 0.000000
3.662281, 1.709397, -2.953821, 0.000000
3.647640, 1.700614, -2.936637, 0.000000
3.618241, 1.689586, -2.920568, 0.000000
3.564864, 1.671593, -2.901540, 0.000000
3.542194, 1.666011, -2.882755, 0.000000
3.532317, 1.661763, -2.885105, 0.000000
3.534088, 1.656901, -2.880288, 0.000000
3.530004, 1.654423, -2.880176, 0.000000
3.520537, 1.643918, -2.868085, 0.000000
3.508364, 1.633694, -2.855844, 0.000000
3.492427, 1.628046, -2.848193, 0.000000
3.455847, 1.618099, -2.847297, 0.000000
3.425399, 1.603170, -2.838680, 0.000000
3.418246, 1.597461, -2.828387, 0.000000
3.427232, 1.592457, -2.825661, 0.000000
3.424781, 1.589460, -2.825541, 0.000000
3.421843, 1.588122, -2.825554, 0.000000
3.416325, 1.580898, -2.824154, 0.000000
3.380677, 1.572750, -2.822862, 0.000000
3.362784, 1.566967, -2.826874, 0.000000
3.322584, 1.556512, -2.830382, 0.000000
3.305788, 1.550251, -2.834112, 0.000000
3.293168, 1.547410, -2.838363, 0.000000
3.284879, 1.546854, -2.847787, 0.000000
3.272581, 1.545026, -2.848135, 0.000000
3.257492, 1.538177, -2.858338, 0.000000
3.244952, 1.534240, -2.864800, 0.000000
3.222603, 1.531141, -2.878040, 0.000000
3.196482, 1.530199, -2.894079, 0.000000
3.155722, 1.525135, -2.913274, 0.000000
3.129166, 1.524068, -2.934071, 0.000000
3.116295, 1.527007, -2.943271, 0.000000
3.111587, 1.526412, -2.942649, 0.000000
3.104077, 1.533408, -2.961499, 0.000000
3.088647, 1.531512, -2.962980, 0.000000
3.085832, 1.532299, -2.985069, 0.000000
3.076138, 1.536519, -3.014811, 0.000000
3.051299, 1.539572, -3.028658, 0.000000
3.021869, 1.546364, -3.054515, 0.000000
3.001198, 1.550254, -3.083090, 0.000000
2.970815, 1.560662, -3.108886, 0.000000
2.950268, 1.569179, -3.136448, 0.000000
2.934280, 1.573221, -3.135842, 0.000000
2.927540, 1.575272, 3.131657, 0.000000
2.919691, 1.589707, 3.110244, 0.000000
2.904876, 1.599006, 3.089722, 0.000000
2.879867, 1.608495, 3.061492, 0.000000
2.856901, 1.613260, 3.053372, 0.000000
2.808880, 1.621763, 3.033713, 0.000000
2.786723, 1.629082, 3.006330, 0.000000
2.778837, 1.638135, 2.981551, 0.000000
2.764742, 1.643096, 2.984417, 0.000000
2.760884, 1.654290, 2.976318, 0.000000
2.760082, 1.663568, 2.955259, 0.000000
2.731375, 1.672075, 2.931250, 0.000000
2.707300, 1.684086, 2.917073, 0.000000
2.694651, 1.699221, 2.906687, 0.000000
2.654641, 1.705600, 2.904862, 0.000000
2.635571, 1.714003, 2.889916, 0.000000
2.622235, 1.714278, 2.888934, 0.000000
2.598753, 1.717652, 2.874738, 0.000000
2.589427, 1.721447, 2.876580, 0.000000
2.590928, 1.727072, 2.866284, 0.000000
2.587141, 1.731231, 2.862488, 0.000000
2.566769, 1.744389, 2.864443, 0.000000
2.536910, 1.754223, 2.866249, 0.000000
2.505110, 1.761083, 2.865088, 0.000000
2.478600, 1.759816, 2.865953, 0.000000
2.476697, 1.760104, 2.867703, 0.000000
2.468957, 1.758945, 2.868266, 0.000000
2.451125, 1.765042, 2.874483, 0.000000
2.445085, 1.764709, 2.880109, 0.000000
2.408784, 1.765590, 2.885496, 0.000000
2.390408, 1.770504, 2.896996, 0.000000
2.350028, 1.774579, 2.915135, 0.000000
2.307559, 1.778762, 2.932577, 0.000000
2.291312, 1.772210, 2.949489, 0.000000
2.269876, 1.771407, 2.955071, 0.000000
2.252073, 1.770710, 2.956196, 0.000000
2.247305, 1.765825, 2.977846, 0.000000
2.220908, 1.759466, 2.999150, 0.000000
2.192694, 1.759939, 3.024434, 0.000000
2.175482, 1.752450, 3.035846, 0.000000
2.146877, 1.750729, 3.064632, 0.000000
2.106798, 1.742829, 3.097224, 0.000000
2.102562, 1.730987, 3.119167, 0.000000
2.101930, 1.721182, 3.125838, 0.000000
2.095664, 1.716046, 3.123408, 0.000000
2.072576, 1.707295, -3.133772, 0.000000
2.058594, 1.701012, -3.106612, 0.000000
2.030222, 1.692752, -3.091334, 0.000000
2.020041, 1.681474, -3.088064, 0.000000
2.002022, 1.670381, -3.083260, 0.000000
1.967613, 1.666420, -3.070349, 0.000000
1.948404, 1.660971, -3.050982, 0.000000
1.932868, 1.658417, -3.036790, 0.000000
1.918758, 1.655926, -3.038183, 0.000000
1.905731, 1.643761, -3.032000, 0.000000
1.902028, 1.642075, -3.026053, 0.000000
1.878729, 1.628766, -3.018903, 0.000000
1.860112, 1.627679, -3.011585, 0.000000
1.825367, 1.624420, -3.000713, 0.000000
1.803384, 1.617634, -3.000075, 0.000000
1.795628, 1.615686, -2.995447, 0.000000
1.789373, 1.610002, -2.995369, 0.000000
1.780581, 1.605366, -2.996414, 0.000000
1.761366, 1.608444, -2.989615, 0.000000
1.724343, 1.601076, -2.999581, 0.000000
1.699685, 1.593067, -3.004478, 0.000000
1.687006, 1.591095, -3.008811, 0.000000
1.657221, 1.588696, -3.012452, 0.000000
1.626925, 1.581807, -3.025920, 0.000000
1.608484, 1.581614, -3.028629, 0.000000
1.592347, 1.579747, -3.034965, 0.000000
1.587354, 1.586211, -3.033640, 0.000000
1.577599, 1.593800, -3.046196, 0.000000
1.570230, 1.595733, -3.045563, 0.000000
1.545612, 1.599323, -3.062700, 0.000000
1.529364, 1.603774, -3.068179, 0.000000
1.505499, 1.604827, -3.082214, 0.000000
1.468690, 1.608508, -3.108482, 0.000000
1.447972, 1.610346, -3.134260, 0.000000
1.425104, 1.609514, 3.122370, 0.000000
1.411619, 1.610739, 3.121580, 0.000000
1.407483, 1.616383, 3.111632, 0.000000
1.394083, 1.626132, 3.080073, 0.000000
1.360595, 1.644493, 3.058916, 0.000000
1.340093, 1.655933, 3.031848, 0.000000
1.322638, 1.662971, 3.022456, 0.000000
1.290086, 1.672069, 3.000491, 0.000000
1.274413, 1.675497, 2.975807, 0.000000
1.239012, 1.684086, 2.952070, 0.000000
